primal_vertex_tag,dual_quadrangle_element_tag,primal_face_index
773,5605,1869
1220,5606,1869
771,5607,1869
962,5608,1870
1002,5609,1870
1001,5610,1870
1035,5611,1871
1356,5612,1871
714,5613,1871
678,5614,1872
1144,5615,1872
487,5616,1872
527,5617,1873
1195,5618,1873
447,5619,1873
137,5620,1874
1326,5621,1874
1111,5622,1874
923,5623,1875
1182,5624,1875
1150,5625,1875
151,5626,1876
1025,5627,1876
1022,5628,1876
694,5629,1877
1177,5630,1877
1132,5631,1877
638,5632,1878
996,5633,1878
635,5634,1878
575,5635,1879
1160,5636,1879
418,5637,1879
999,5638,1880
1187,5639,1880
894,5640,1880
41,5641,1881
1115,5642,1881
132,5643,1881
50,5644,1882
1112,5645,1882
143,5646,1882
646,5647,1883
1008,5648,1883
597,5649,1883
605,5650,1884
1151,5651,1884
535,5652,1884
427,5653,1885
1136,5654,1885
509,5655,1885
537,5656,1886
1151,5657,1886
614,5658,1886
478,5659,1887
1185,5660,1887
1184,5661,1887
1117,5662,1888
1118,5663,1888
678,5664,1888
454,5665,1889
1160,5666,1889
647,5667,1889
873,5668,1890
892,5669,1890
621,5670,1890
401,5671,1891
928,5672,1891
328,5673,1891
405,5674,1892
1002,5675,1892
407,5676,1892
750,5677,1893
1182,5678,1893
923,5679,1893
918,5680,1894
995,5681,1894
341,5682,1894
636,5683,1895
1158,5684,1895
643,5685,1895
737,5686,1896
1349,5687,1896
805,5688,1896
685,5689,1897
1206,5690,1897
1128,5691,1897
451,5692,1898
1106,5693,1898
415,5694,1898
1197,5695,1899
1336,5696,1899
153,5697,1899
986,5698,1900
1189,5699,1900
858,5700,1900
617,5701,1901
1345,5702,1901
1079,5703,1901
706,5704,1902
1110,5705,1902
997,5706,1902
72,5707,1903
1025,5708,1903
151,5709,1903
5,5710,1904
1014,5711,1904
1009,5712,1904
743,5713,1905
1177,5714,1905
694,5715,1905
82,5716,1906
1140,5717,1906
171,5718,1906
96,5719,1907
1143,5720,1907
174,5721,1907
584,5722,1908
1306,5723,1908
890,5724,1908
71,5725,1909
1025,5726,1909
72,5727,1909
526,5728,1910
1146,5729,1910
522,5730,1910
517,5731,1911
1195,5732,1911
666,5733,1911
547,5734,1912
1005,5735,1912
340,5736,1912
697,5737,1913
1173,5738,1913
817,5739,1913
520,5740,1914
1146,5741,1914
681,5742,1914
429,5743,1915
1136,5744,1915
427,5745,1915
96,5746,1916
1135,5747,1916
97,5748,1916
1067,5749,1917
1119,5750,1917
56,5751,1917
1066,5752,1918
1120,5753,1918
59,5754,1918
1068,5755,1919
1121,5756,1919
53,5757,1919
428,5758,1920
1149,5759,1920
430,5760,1920
124,5761,1921
1165,5762,1921
1049,5763,1921
1167,5764,1922
1313,5765,1922
1099,5766,1922
177,5767,1923
1143,5768,1923
97,5769,1923
176,5770,1924
1140,5771,1924
81,5772,1924
650,5773,1925
1238,5774,1925
1103,5775,1925
531,5776,1926
1040,5777,1926
533,5778,1926
82,5779,1927
1141,5780,1927
81,5781,1927
465,5782,1928
947,5783,1928
463,5784,1928
487,5785,1929
1144,5786,1929
669,5787,1929
794,5788,1930
1203,5789,1930
748,5790,1930
303,5791,1931
881,5792,1931
305,5793,1931
457,5794,1932
1100,5795,1932
488,5796,1932
681,5797,1933
989,5798,1933
519,5799,1933
511,5800,1934
1406,5801,1934
862,5802,1934
810,5803,1935
1218,5804,1935
790,5805,1935
390,5806,1936
1007,5807,1936
1006,5808,1936
369,5809,1937
1126,5810,1937
420,5811,1937
460,5812,1938
1156,5813,1938
461,5814,1938
633,5815,1939
1158,5816,1939
636,5817,1939
981,5818,1940
1289,5819,1940
980,5820,1940
611,5821,1941
1123,5822,1941
937,5823,1941
612,5824,1942
1399,5825,1942
732,5826,1942
455,5827,1943
1214,5828,1943
572,5829,1943
217,5830,1944
916,5831,1944
233,5832,1944
432,5833,1945
966,5834,1945
965,5835,1945
276,5836,1946
1199,5837,1946
270,5838,1946
1001,5839,1947
1002,5840,1947
405,5841,1947
907,5842,1948
1188,5843,1948
661,5844,1948
619,5845,1949
1166,5846,1949
618,5847,1949
433,5848,1950
1175,5849,1950
426,5850,1950
627,5851,1951
1109,5852,1951
629,5853,1951
968,5854,1952
1272,5855,1952
670,5856,1952
1118,5857,1953
1144,5858,1953
678,5859,1953
518,5860,1954
1138,5861,1954
516,5862,1954
666,5863,1955
1195,5864,1955
922,5865,1955
763,5866,1956
1223,5867,1956
765,5868,1956
589,5869,1957
1103,5870,1957
591,5871,1957
340,5872,1958
1005,5873,1958
1004,5874,1958
86,5875,1959
944,5876,1959
87,5877,1959
445,5878,1960
1152,5879,1960
918,5880,1960
581,5881,1961
1073,5882,1961
580,5883,1961
654,5884,1962
1198,5885,1962
1041,5886,1962
364,5887,1963
979,5888,1963
365,5889,1963
646,5890,1964
1207,5891,1964
1008,5892,1964
339,5893,1965
1004,5894,1965
388,5895,1965
779,5896,1966
878,5897,1966
877,5898,1966
63,5899,1967
1029,5900,1967
125,5901,1967
437,5902,1968
1147,5903,1968
438,5904,1968
729,5905,1969
1155,5906,1969
758,5907,1969
1092,5908,1970
1112,5909,1970
1090,5910,1970
1099,5911,1971
1115,5912,1971
1097,5913,1971
315,5914,1972
948,5915,1972
586,5916,1972
64,5917,1973
1029,5918,1973
63,5919,1973
820,5920,1974
1200,5921,1974
539,5922,1974
6,5923,1975
1014,5924,1975
5,5925,1975
442,5926,1976
1130,5927,1976
400,5928,1976
418,5929,1977
1160,5930,1977
454,5931,1977
489,5932,1978
1127,5933,1978
491,5934,1978
435,5935,1979
1150,5936,1979
366,5937,1979
373,5938,1980
1000,5939,1980
374,5940,1980
616,5941,1981
1153,5942,1981
477,5943,1981
592,5944,1982
1233,5945,1982
807,5946,1982
640,5947,1983
999,5948,1983
894,5949,1983
566,5950,1984
1139,5951,1984
571,5952,1984
569,5953,1985
1105,5954,1985
570,5955,1985
933,5956,1986
1234,5957,1986
813,5958,1986
799,5959,1987
1136,5960,1987
950,5961,1987
440,5962,1988
1133,5963,1988
456,5964,1988
936,5965,1989
1169,5966,1989
541,5967,1989
381,5968,1990
1107,5969,1990
383,5970,1990
496,5971,1991
1131,5972,1991
497,5973,1991
995,5974,1992
1122,5975,1992
314,5976,1992
338,5977,1993
1168,5978,1993
1145,5979,1993
535,5980,1994
1151,5981,1994
537,5982,1994
1168,5983,1995
1182,5984,1995
750,5985,1995
213,5986,1996
1404,5987,1996
1290,5988,1996
1028,5989,1997
1192,5990,1997
929,5991,1997
485,5992,1998
979,5993,1998
410,5994,1998
587,5995,1999
1137,5996,1999
613,5997,1999
154,5998,2000
1172,5999,2000
1059,6000,2000
1303,6001,2001
1304,6002,2001
757,6003,2001
336,6004,2002
926,6005,2002
309,6006,2002
801,6007,2003
1166,6008,2003
619,6009,2003
668,6010,2004
1000,6011,2004
480,6012,2004
522,6013,2005
1146,6014,2005
520,6015,2005
413,6016,2006
956,6017,2006
354,6018,2006
81,6019,2007
1140,6020,2007
82,6021,2007
97,6022,2008
1143,6023,2008
96,6024,2008
361,6025,2009
1358,6026,2009
873,6027,2009
68,6028,2010
1197,6029,2010
153,6030,2010
749,6031,2011
1179,6032,2011
794,6033,2011
266,6034,2012
1272,6035,2012
903,6036,2012
1063,6037,2013
1165,6038,2013
124,6039,2013
432,6040,2014
965,6041,2014
422,6042,2014
567,6043,2015
1037,6044,2015
1036,6045,2015
973,6046,2016
1176,6047,2016
970,6048,2016
126,6049,2017
1197,6050,2017
67,6051,2017
575,6052,2018
1174,6053,2018
1160,6054,2018
618,6055,2019
1167,6056,2019
1156,6057,2019
918,6058,2020
1122,6059,2020
995,6060,2020
1021,6061,2021
1180,6062,2021
1020,6063,2021
1166,6064,2022
1167,6065,2022
618,6066,2022
519,6067,2023
989,6068,2023
525,6069,2023
706,6070,2024
997,6071,2024
470,6072,2024
156,6073,2025
1181,6074,2025
1033,6075,2025
572,6076,2026
1303,6077,2026
948,6078,2026
416,6079,2027
983,6080,2027
389,6081,2027
415,6082,2028
1106,6083,2028
435,6084,2028
131,6085,2029
1203,6086,2029
54,6087,2029
40,6088,2030
1115,6089,2030
41,6090,2030
49,6091,2031
1112,6092,2031
50,6093,2031
741,6094,2032
996,6095,2032
638,6096,2032
779,6097,2033
877,6098,2033
770,6099,2033
629,6100,2034
1109,6101,2034
699,6102,2034
1034,6103,2035
1196,6104,2035
973,6105,2035
116,6106,2036
1239,6107,2036
1217,6108,2036
952,6109,2037
953,6110,2037
649,6111,2037
597,6112,2038
1008,6113,2038
712,6114,2038
533,6115,2039
1040,6116,2039
605,6117,2039
1205,6118,2040
1237,6119,2040
978,6120,2040
31,6121,2041
1212,6122,2041
114,6123,2041
447,6124,2042
1195,6125,2042
517,6126,2042
700,6127,2043
1393,6128,2043
1047,6129,2043
1044,6130,2044
1172,6131,2044
154,6132,2044
172,6133,2045
1219,6134,2045
1008,6135,2045
516,6136,2046
1138,6137,2046
529,6138,2046
1049,6139,2047
1368,6140,2047
665,6141,2047
650,6142,2048
1103,6143,2048
589,6144,2048
555,6145,2049
969,6146,2049
567,6147,2049
926,6148,2050
1182,6149,2050
338,6150,2050
104,6151,2051
1220,6152,2051
946,6153,2051
859,6154,2052
1400,6155,2052
1228,6156,2052
623,6157,2053
1111,6158,2053
679,6159,2053
719,6160,2054
1216,6161,2054
796,6162,2054
428,6163,2055
1175,6164,2055
1149,6165,2055
1062,6166,2056
1183,6167,2056
1061,6168,2056
783,6169,2057
1298,6170,2057
1283,6171,2057
804,6172,2058
1205,6173,2058
978,6174,2058
1176,6175,2059
1196,6176,2059
1037,6177,2059
459,6178,2060
1100,6179,2060
457,6180,2060
606,6181,2061
1114,6182,2061
723,6183,2061
591,6184,2062
935,6185,2062
934,6186,2062
234,6187,2063
1262,6188,2063
916,6189,2063
853,6190,2064
1242,6191,2064
110,6192,2064
792,6193,2065
1345,6194,2065
734,6195,2065
3,6196,2066
1208,6197,2066
2,6198,2066
78,6199,2067
1209,6200,2067
79,6201,2067
79,6202,2068
1210,6203,2068
78,6204,2068
1097,6205,2069
1115,6206,2069
40,6207,2069
1090,6208,2070
1112,6209,2070
49,6210,2070
341,6211,2071
995,6212,2071
333,6213,2071
788,6214,2072
1159,6215,2072
1144,6216,2072
618,6217,2073
1156,6218,2073
460,6219,2073
345,6220,2074
954,6221,2074
316,6222,2074
607,6223,2075
1037,6224,2075
651,6225,2075
539,6226,2076
1419,6227,2076
820,6228,2076
172,6229,2077
1141,6230,2077
82,6231,2077
931,6232,2078
1300,6233,2078
1057,6234,2078
900,6235,2079
1361,6236,2079
1164,6237,2079
1045,6238,2080
1172,6239,2080
1044,6240,2080
609,6241,2081
1152,6242,2081
445,6243,2081
970,6244,2082
1176,6245,2082
969,6246,2082
1065,6247,2083
1165,6248,2083
1063,6249,2083
1012,6250,2084
1208,6251,2084
146,6252,2084
856,6253,2085
1153,6254,2085
616,6255,2085
745,6256,2086
1336,6257,2086
1197,6258,2086
570,6259,2087
1139,6260,2087
566,6261,2087
764,6262,2088
1134,6263,2088
897,6264,2088
83,6265,2089
1219,6266,2089
172,6267,2089
103,6268,2090
1236,6269,2090
87,6270,2090
1020,6271,2091
1180,6272,2091
121,6273,2091
736,6274,2092
1193,6275,2092
1146,6276,2092
865,6277,2093
1314,6278,2093
1003,6279,2093
892,6280,2094
1358,6281,2094
492,6282,2094
365,6283,2095
1157,6284,2095
493,6285,2095
1047,6286,2096
1393,6287,2096
853,6288,2096
710,6289,2097
1420,6290,2097
725,6291,2097
101,6292,2098
1266,6293,2098
953,6294,2098
511,6295,2099
1255,6296,2099
377,6297,2099
161,6298,2100
1405,6299,2100
818,6300,2100
867,6301,2101
1271,6302,2101
195,6303,2101
463,6304,2102
947,6305,2102
486,6306,2102
625,6307,2103
1128,6308,2103
1124,6309,2103
695,6310,2104
1137,6311,2104
587,6312,2104
652,6313,2105
1127,6314,2105
489,6315,2105
40,6316,2106
1221,6317,2106
39,6318,2106
578,6319,2107
1130,6320,2107
442,6321,2107
558,6322,2108
1403,6323,2108
1134,6324,2108
742,6325,2109
1354,6326,2109
991,6327,2109
328,6328,2110
928,6329,2110
289,6330,2110
86,6331,2111
1236,6332,2111
100,6333,2111
432,6334,2112
1108,6335,2112
966,6336,2112
213,6337,2113
1290,6338,2113
210,6339,2113
931,6340,2114
1170,6341,2114
652,6342,2114
27,6343,2115
1226,6344,2115
136,6345,2115
160,6346,2116
1226,6347,2116
28,6348,2116
322,6349,2117
1255,6350,2117
276,6351,2117
1033,6352,2118
1181,6353,2118
1034,6354,2118
563,6355,2119
1261,6356,2119
951,6357,2119
751,6358,2120
1179,6359,2120
749,6360,2120
1069,6361,2121
1212,6362,2121
32,6363,2121
76,6364,2122
1268,6365,2122
943,6366,2122
290,6367,2123
1194,6368,2123
268,6369,2123
1098,6370,2124
1250,6371,2124
711,6372,2124
643,6373,2125
999,6374,2125
640,6375,2125
136,6376,2126
1386,6377,2126
1062,6378,2126
580,6379,2127
1073,6380,2127
981,6381,2127
413,6382,2128
1129,6383,2128
956,6384,2128
681,6385,2129
1193,6386,2129
990,6387,2129
591,6388,2130
934,6389,2130
927,6390,2130
426,6391,2131
1175,6392,2131
428,6393,2131
964,6394,2132
1381,6395,2132
1125,6396,2132
686,6397,2133
1213,6398,2133
1186,6399,2133
934,6400,2134
1191,6401,2134
665,6402,2134
113,6403,2135
1231,6404,2135
62,6405,2135
1016,6406,2136
1373,6407,2136
1015,6408,2136
100,6409,2137
1243,6410,2137
85,6411,2137
63,6412,2138
1231,6413,2138
1077,6414,2138
1134,6415,2139
1346,6416,2139
558,6417,2139
44,6418,2140
1232,6419,2140
144,6420,2140
667,6421,2141
1222,6422,2141
714,6423,2141
539,6424,2142
1200,6425,2142
395,6426,2142
689,6427,2143
1105,6428,2143
569,6429,2143
496,6430,2144
1132,6431,2144
1131,6432,2144
1267,6433,2145
1418,6434,2145
131,6435,2145
150,6436,2146
1332,6437,2146
974,6438,2146
988,6439,2147
1189,6440,2147
986,6441,2147
598,6442,2148
1214,6443,2148
455,6444,2148
410,6445,2149
979,6446,2149
364,6447,2149
739,6448,2150
1322,6449,2150
1074,6450,2150
156,6451,2151
1202,6452,2151
1181,6453,2151
94,6454,2152
1251,6455,2152
95,6456,2152
652,6457,2153
1170,6458,2153
1127,6459,2153
480,6460,2154
1000,6461,2154
373,6462,2154
952,6463,2155
1261,6464,2155
878,6465,2155
513,6466,2156
1278,6467,2156
380,6468,2156
133,6469,2157
1302,6470,2157
1056,6471,2157
698,6472,2158
1225,6473,2158
641,6474,2158
3,6475,2159
1256,6476,2159
148,6477,2159
704,6478,2160
915,6479,2160
644,6480,2160
1016,6481,2161
1342,6482,2161
123,6483,2161
730,6484,2162
1377,6485,2162
1311,6486,2162
789,6487,2163
1400,6488,2163
733,6489,2163
1006,6490,2164
1007,6491,2164
604,6492,2164
313,6493,2165
1278,6494,2165
311,6495,2165
534,6496,2166
1257,6497,2166
532,6498,2166
1132,6499,2167
1177,6500,2167
1131,6501,2167
554,6502,2168
1403,6503,2168
558,6504,2168
256,6505,2169
1330,6506,2169
258,6507,2169
340,6508,2170
1004,6509,2170
339,6510,2170
1061,6511,2171
1183,6512,2171
1060,6513,2171
513,6514,2172
1305,6515,2172
838,6516,2172
67,6517,2173
1197,6518,2173
68,6519,2173
803,6520,2174
1205,6521,2174
804,6522,2174
753,6523,2175
1323,6524,2175
904,6525,2175
596,6526,2176
1233,6527,2176
593,6528,2176
665,6529,2177
1316,6530,2177
1049,6531,2177
964,6532,2178
1351,6533,2178
139,6534,2178
864,6535,2179
1255,6536,2179
511,6537,2179
159,6538,2180
1215,6539,2180
1064,6540,2180
1027,6541,2181
1291,6542,2181
699,6543,2181
896,6544,2182
1366,6545,2182
330,6546,2182
392,6547,2183
1406,6548,2183
511,6549,2183
1038,6550,2184
1202,6551,2184
156,6552,2184
835,6553,2185
1277,6554,2185
836,6555,2185
1175,6556,2186
1205,6557,2186
803,6558,2186
1073,6559,2187
1178,6560,2187
981,6561,2187
433,6562,2188
1205,6563,2188
1175,6564,2188
583,6565,2189
1306,6566,2189
584,6567,2189
1219,6568,2190
1243,6569,2190
712,6570,2190
711,6571,2191
1123,6572,2191
611,6573,2191
624,6574,2192
1111,6575,2192
623,6576,2192
102,6577,2193
1395,6578,2193
793,6579,2193
674,6580,2194
1114,6581,2194
606,6582,2194
823,6583,2195
1334,6584,2195
1164,6585,2195
54,6586,2196
1203,6587,2196
55,6588,2196
959,6589,2197
1239,6590,2197
963,6591,2197
973,6592,2198
1196,6593,2198
1176,6594,2198
711,6595,2199
1370,6596,2199
1098,6597,2199
818,6598,2200
1405,6599,2200
125,6600,2200
724,6601,2201
1185,6602,2201
1147,6603,2201
77,6604,2202
1253,6605,2202
76,6606,2202
33,6607,2203
1254,6608,2203
135,6609,2203
169,6610,2204
1254,6611,2204
32,6612,2204
1008,6613,2205
1219,6614,2205
712,6615,2205
1146,6616,2206
1193,6617,2206
681,6618,2206
85,6619,2207
1266,6620,2207
101,6621,2207
499,6622,2208
1263,6623,2208
507,6624,2208
942,6625,2209
1216,6626,2209
719,6627,2209
434,6628,2210
1163,6629,2210
1162,6630,2210
1036,6631,2211
1037,6632,2211
607,6633,2211
662,6634,2212
1174,6635,2212
575,6636,2212
859,6637,2213
1228,6638,2213
263,6639,2213
945,6640,2214
1245,6641,2214
106,6642,2214
404,6643,2215
1297,6644,2215
402,6645,2215
1066,6646,2216
1352,6647,2216
684,6648,2216
708,6649,2217
1305,6650,2217
709,6651,2217
785,6652,2218
1246,6653,2218
675,6654,2218
760,6655,2219
1248,6656,2219
691,6657,2219
692,6658,2220
1248,6659,2220
742,6660,2220
923,6661,2221
1150,6662,2221
435,6663,2221
1169,6664,2222
1392,6665,2222
541,6666,2222
1034,6667,2223
1240,6668,2223
107,6669,2223
1147,6670,2224
1185,6671,2224
478,6672,2224
1239,6673,2225
1287,6674,2225
963,6675,2225
32,6676,2226
1212,6677,2226
31,6678,2226
1108,6679,2227
1252,6680,2227
966,6681,2227
655,6682,2228
1198,6683,2228
654,6684,2228
75,6685,2229
1268,6686,2229
76,6687,2229
799,6688,2230
1218,6689,2230
1136,6690,2230
132,6691,2231
1313,6692,2231
1166,6693,2231
778,6694,2232
1346,6695,2232
768,6696,2232
754,6697,2233
1327,6698,2233
286,6699,2233
1136,6700,2234
1218,6701,2234
509,6702,2234
973,6703,2235
1240,6704,2235
1034,6705,2235
146,6706,2236
1208,6707,2236
3,6708,2236
147,6709,2237
1209,6710,2237
78,6711,2237
78,6712,2238
1210,6713,2238
145,6714,2238
1119,6715,2239
1329,6716,2239
138,6717,2239
1291,6718,2240
1342,6719,2240
1158,6720,2240
969,6721,2241
1176,6722,2241
567,6723,2241
787,6724,2242
1265,6725,2242
788,6726,2242
170,6727,2243
1250,6728,2243
1098,6729,2243
908,6730,2244
1188,6731,2244
907,6732,2244
167,6733,2245
1211,6734,2245
1076,6735,2245
661,6736,2246
1188,6737,2246
450,6738,2246
808,6739,2247
983,6740,2247
416,6741,2247
808,6742,2248
1173,6743,2248
983,6744,2248
450,6745,2249
1188,6746,2249
624,6747,2249
47,6748,2250
1279,6749,2250
130,6750,2250
937,6751,2251
1213,6752,2251
686,6753,2251
993,6754,2252
1244,6755,2252
974,6756,2252
1064,6757,2253
1215,6758,2253
1065,6759,2253
1253,6760,2254
1360,6761,2254
726,6762,2254
967,6763,2255
1319,6764,2255
411,6765,2255
883,6766,2256
1266,6767,2256
84,6768,2256
1137,6769,2257
1190,6770,2257
613,6771,2257
889,6772,2258
1340,6773,2258
888,6774,2258
688,6775,2259
1414,6776,2259
917,6777,2259
1131,6778,2260
1177,6779,2260
676,6780,2260
1162,6781,2261
1204,6782,2261
690,6783,2261
528,6784,2262
1359,6785,2262
940,6786,2262
656,6787,2263
1267,6788,2263
695,6789,2263
1271,6790,2264
1413,6791,2264
884,6792,2264
1106,6793,2265
1154,6794,2265
435,6795,2265
39,6796,2266
1287,6797,2266
38,6798,2266
130,6799,2267
1325,6800,2267
1091,6801,2267
998,6802,2268
1274,6803,2268
910,6804,2268
682,6805,2269
1270,6806,2269
684,6807,2269
288,6808,2270
1327,6809,2270
320,6810,2270
532,6811,2271
1414,6812,2271
504,6813,2271
402,6814,2272
1331,6815,2272
398,6816,2272
140,6817,2273
1229,6818,2273
1080,6819,2273
604,6820,2274
1284,6821,2274
508,6822,2274
337,6823,2275
1340,6824,2275
510,6825,2275
966,6826,2276
1237,6827,2276
965,6828,2276
6,6829,2277
1373,6830,2277
123,6831,2277
311,6832,2278
1380,6833,2278
278,6834,2278
1124,6835,2279
1128,6836,2279
413,6837,2279
149,6838,2280
1241,6839,2280
1030,6840,2280
338,6841,2281
1182,6842,2281
1168,6843,2281
510,6844,2282
1340,6845,2282
889,6846,2282
875,6847,2283
1408,6848,2283
502,6849,2283
1096,6850,2284
1348,6851,2284
760,6852,2284
715,6853,2285
1207,6854,2285
646,6855,2285
766,6856,2286
1134,6857,2286
764,6858,2286
645,6859,2287
1284,6860,2287
871,6861,2287
492,6862,2288
1358,6863,2288
363,6864,2288
839,6865,2289
1380,6866,2289
840,6867,2289
1281,6868,2290
1420,6869,2290
710,6870,2290
495,6871,2291
925,6872,2291
494,6873,2291
857,6874,2292
1341,6875,2292
856,6876,2292
871,6877,2293
1284,6878,2293
998,6879,2293
685,6880,2294
1276,6881,2294
1206,6882,2294
1164,6883,2295
1361,6884,2295
527,6885,2295
595,6886,2296
1295,6887,2296
596,6888,2296
699,6889,2297
1291,6890,2297
631,6891,2297
599,6892,2298
1389,6893,2298
598,6894,2298
406,6895,2299
1359,6896,2299
528,6897,2299
164,6898,2300
1382,6899,2300
931,6900,2300
106,6901,2301
1395,6902,2301
91,6903,2301
270,6904,2302
1199,6905,2302
214,6906,2302
740,6907,2303
1417,6908,2303
786,6909,2303
433,6910,2304
1237,6911,2304
1205,6912,2304
1345,6913,2305
1419,6914,2305
734,6915,2305
478,6916,2306
1184,6917,2306
1133,6918,2306
1198,6919,2307
1302,6920,2307
133,6921,2307
991,6922,2308
1354,6923,2308
22,6924,2308
889,6925,2309
1230,6926,2309
510,6927,2309
61,6928,2310
1405,6929,2310
161,6930,2310
910,6931,2311
1274,6932,2311
701,6933,2311
1144,6934,2312
1159,6935,2312
669,6936,2312
1010,6937,2313
1315,6938,2313
1013,6939,2313
332,6940,2314
1366,6941,2314
483,6942,2314
696,6943,2315
1294,6944,2315
787,6945,2315
1099,6946,2316
1370,6947,2316
577,6948,2316
570,6949,2317
1315,6950,2317
1139,6951,2317
92,6952,2318
1395,6953,2318
102,6954,2318
84,6955,2319
1219,6956,2319
83,6957,2319
56,6958,2320
1396,6959,2320
168,6960,2320
126,6961,2321
1383,6962,2321
911,6963,2321
853,6964,2322
1393,6965,2322
664,6966,2322
149,6967,2323
1249,6968,2323
1241,6969,2323
139,6970,2324
1221,6971,2324
40,6972,2324
1086,6973,2325
1250,6974,2325
1085,6975,2325
1229,6976,2326
1307,6977,2326
658,6978,2326
739,6979,2327
1321,6980,2327
574,6981,2327
1270,6982,2328
1410,6983,2328
118,6984,2328
699,6985,2329
1293,6986,2329
1027,6987,2329
771,6988,2330
1220,6989,2330
779,6990,2330
512,6991,2331
1321,6992,2331
578,6993,2331
112,6994,2332
1348,6995,2332
24,6996,2332
734,6997,2333
1419,6998,2333
539,6999,2333
1128,7000,2334
1206,7001,2334
1129,7002,2334
148,7003,2335
1256,7004,2335
1187,7005,2335
639,7006,2336
1285,7007,2336
1172,7008,2336
25,7009,2337
1348,7010,2337
1096,7011,2337
721,7012,2338
1204,7013,2338
1163,7014,2338
790,7015,2339
1218,7016,2339
799,7017,2339
22,7018,2340
1354,7019,2340
23,7020,2340
397,7021,2341
1277,7022,2341
835,7023,2341
609,7024,2342
1390,7025,2342
1152,7026,2342
2,7027,2343
1363,7028,2343
1,7029,2343
79,7030,2344
1365,7031,2344
1,7032,2344
1,7033,2345
1362,7034,2345
2,7035,2345
1,7036,2346
1364,7037,2346
79,7038,2346
1169,7039,2347
1260,7040,2347
828,7041,2347
669,7042,2348
1222,7043,2348
667,7044,2348
1042,7045,2349
1301,7046,2349
128,7047,2349
66,7048,2350
1383,7049,2350
126,7050,2350
165,7051,2351
1383,7052,2351
65,7053,2351
28,7054,2352
1226,7055,2352
27,7056,2352
862,7057,2353
1406,7058,2353
806,7059,2353
132,7060,2354
1391,7061,2354
42,7062,2354
1,7063,2355
1363,7064,2355
80,7065,2355
1,7066,2356
1365,7067,2356
98,7068,2356
1054,7069,2357
1276,7070,2357
162,7071,2357
1133,7072,2358
1184,7073,2358
703,7074,2358
982,7075,2359
1359,7076,2359
408,7077,2359
806,7078,2360
1230,7079,2360
659,7080,2360
1228,7081,2361
1372,7082,2361
890,7083,2361
813,7084,2362
1234,7085,2362
811,7086,2362
98,7087,2363
1362,7088,2363
1,7089,2363
80,7090,2364
1364,7091,2364
1,7092,2364
680,7093,2365
1229,7094,2365
658,7095,2365
1047,7096,2366
1336,7097,2366
700,7098,2366
1129,7099,2367
1206,7100,2367
960,7101,2367
1037,7102,2368
1196,7103,2368
651,7104,2368
869,7105,2369
1253,7106,2369
726,7107,2369
576,7108,2370
1370,7109,2370
711,7110,2370
976,7111,2371
1379,7112,2371
144,7113,2371
665,7114,2372
1368,7115,2372
542,7116,2372
633,7117,2373
1291,7118,2373
1158,7119,2373
109,7120,2374
1377,7121,2374
1045,7122,2374
498,7123,2375
925,7124,2375
495,7125,2375
1083,7126,2376
1307,7127,2376
1229,7128,2376
290,7129,2377
1385,7130,2377
1194,7131,2377
1153,7132,2378
1201,7133,2378
707,7134,2378
1017,7135,2379
1245,7136,2379
774,7137,2379
1080,7138,2380
1229,7139,2380
680,7140,2380
1019,7141,2381
1249,7142,2381
149,7143,2381
492,7144,2382
1349,7145,2382
892,7146,2382
1027,7147,2383
1293,7148,2383
1026,7149,2383
972,7150,2384
1240,7151,2384
973,7152,2384
503,7153,2385
1414,7154,2385
688,7155,2385
722,7156,2386
1387,7157,2386
943,7158,2386
129,7159,2387
1265,7160,2387
1043,7161,2387
145,7162,2388
1360,7163,2388
1253,7164,2388
1125,7165,2389
1309,7166,2389
459,7167,2389
765,7168,2390
1223,7169,2390
777,7170,2390
62,7171,2391
1231,7172,2391
63,7173,2391
965,7174,2392
1237,7175,2392
433,7176,2392
1083,7177,2393
1229,7178,2393
140,7179,2393
125,7180,2394
1405,7181,2394
62,7182,2394
153,7183,2395
1336,7184,2395
1047,7185,2395
1128,7186,2396
1129,7187,2396
413,7188,2396
1120,7189,2397
1270,7190,2397
118,7191,2397
43,7192,2398
1232,7193,2398
44,7194,2398
794,7195,2399
1396,7196,2399
1203,7197,2399
84,7198,2400
1243,7199,2400
1219,7200,2400
641,7201,2401
1225,7202,2401
718,7203,2401
144,7204,2402
1379,7205,2402
45,7206,2402
807,7207,2403
1233,7208,2403
808,7209,2403
741,7210,2404
1298,7211,2404
996,7212,2404
963,7213,2405
1351,7214,2405
961,7215,2405
688,7216,2406
1262,7217,2406
687,7218,2406
1206,7219,2407
1276,7220,2407
1217,7221,2407
713,7222,2408
1300,7223,2408
931,7224,2408
100,7225,2409
1259,7226,2409
1243,7227,2409
1163,7228,2410
1204,7229,2410
1162,7230,2410
483,7231,2411
1366,7232,2411
915,7233,2411
812,7234,2412
1290,7235,2412
813,7236,2412
506,7237,2413
1393,7238,2413
700,7239,2413
897,7240,2414
1403,7241,2414
552,7242,2414
1095,7243,2415
1399,7244,2415
141,7245,2415
720,7246,2416
1235,7247,2416
942,7248,2416
1214,7249,2417
1304,7250,2417
572,7251,2417
502,7252,2418
1227,7253,2418
266,7254,2418
1038,7255,2419
1238,7256,2419
1202,7257,2419
1328,7258,2420
1420,7259,2420
677,7260,2420
